CustomerID,Recency,Frequency,Monetary,FirstPurchase,LastPurchase,TenureDays,TenureYears,AvgOrder,PurchasesPerYear,est_CLV_1yr,est_CLV_tenure,CohortMonth
13985.0,4,15,7060.13,2011-03-20 13:48:00,2011-12-05 17:06:00,260,0.71,470.68,21.06,9911.34,7060.13,2011-03
13986.0,17,1,320.46,2011-11-22 15:00:00,2011-11-22 15:00:00,1,0.0,320.46,365.0,116967.9,320.46,2011-11
13988.0,20,6,4147.96,2011-03-30 11:48:00,2011-11-20 10:15:00,234,0.64,691.33,9.36,6470.11,4147.96,2011-03
13989.0,66,2,1266.08,2011-04-14 15:39:00,2011-10-05 09:47:00,173,0.47,633.04,4.22,2671.21,1266.08,2011-04
13990.0,213,1,311.3,2011-05-10 15:19:00,2011-05-10 15:19:00,1,0.0,311.3,365.0,113624.5,311.3,2011-05
13991.0,12,6,855.97,2011-07-19 12:58:00,2011-11-27 16:18:00,131,0.36,142.66,16.72,2384.95,855.97,2011-07
13992.0,30,1,76.8,2011-11-09 15:23:00,2011-11-09 15:23:00,1,0.0,76.8,365.0,28032.0,76.8,2011-11
13993.0,43,9,3466.36,2011-01-13 10:43:00,2011-10-28 09:06:00,287,0.79,385.15,11.45,4408.44,3466.36,2011-01
13994.0,4,6,2313.14,2011-07-14 18:28:00,2011-12-06 11:05:00,144,0.39,385.52,15.21,5863.17,2313.14,2011-07
13995.0,15,5,1393.69,2011-04-08 08:20:00,2011-11-24 14:22:00,230,0.63,278.74,7.93,2211.73,1393.69,2011-04
13999.0,10,12,3901.81,2010-12-13 11:23:00,2011-11-29 13:40:00,351,0.96,325.15,12.48,4057.44,3901.81,2010-12
14000.0,211,1,635.66,2011-05-12 16:50:00,2011-05-12 16:50:00,1,0.0,635.66,365.0,232015.9,635.66,2011-05
14001.0,46,3,2043.08,2010-12-01 12:58:00,2011-10-25 10:31:00,327,0.9,681.03,3.35,2280.5,2043.08,2010-12
14002.0,134,2,529.73,2011-07-06 14:59:00,2011-07-28 15:55:00,22,0.06,264.86,33.18,8788.7,529.73,2011-07
14004.0,43,7,4582.64,2011-02-24 09:28:00,2011-10-27 14:40:00,245,0.67,654.66,10.43,6827.2,4582.64,2011-02
14005.0,10,5,2874.72,2011-05-08 10:33:00,2011-11-30 12:41:00,206,0.56,574.94,8.86,5093.56,2874.72,2011-05
14006.0,116,3,962.19,2011-01-31 15:11:00,2011-08-16 09:39:00,196,0.54,320.73,5.59,1791.83,962.19,2011-01
14009.0,198,2,695.61,2011-05-18 13:00:00,2011-05-25 15:47:00,7,0.02,347.8,104.29,36271.09,695.61,2011-05
14012.0,278,1,328.8,2011-03-07 12:26:00,2011-03-07 12:26:00,1,0.0,328.8,365.0,120012.0,328.8,2011-03
14013.0,110,3,473.02,2011-03-09 08:59:00,2011-08-21 15:01:00,165,0.45,157.67,6.64,1046.38,473.02,2011-03
14014.0,77,1,505.18,2011-09-23 13:18:00,2011-09-23 13:18:00,1,0.0,505.18,365.0,184390.7,505.18,2011-09
14015.0,53,1,917.34,2011-10-18 10:02:00,2011-10-18 10:02:00,1,0.0,917.34,365.0,334829.1,917.34,2011-10
14016.0,162,4,4341.21,2010-12-17 14:21:00,2011-07-01 11:29:00,195,0.53,1085.3,7.49,8125.85,4341.21,2010-12
14019.0,47,3,1421.61,2011-07-24 15:39:00,2011-10-24 10:13:00,91,0.25,473.87,12.03,5702.06,1421.61,2011-07
14020.0,17,2,642.8,2011-09-12 15:32:00,2011-11-23 09:22:00,71,0.19,321.4,10.28,3304.54,642.8,2011-09
14021.0,155,3,631.9,2011-03-28 15:10:00,2011-07-07 15:46:00,101,0.28,210.63,10.84,2283.6,631.9,2011-03
14022.0,225,1,440.0,2011-04-28 14:39:00,2011-04-28 14:39:00,1,0.0,440.0,365.0,160600.0,440.0,2011-04
14023.0,7,2,584.07,2011-04-03 15:50:00,2011-12-02 13:58:00,242,0.66,292.04,3.02,880.93,584.07,2011-04
14024.0,122,2,327.7,2011-08-07 13:31:00,2011-08-10 11:30:00,2,0.01,163.85,365.0,59805.25,327.7,2011-08
14027.0,61,1,104.82,2011-10-10 09:01:00,2011-10-10 09:01:00,1,0.0,104.82,365.0,38259.3,104.82,2011-10
14029.0,63,2,467.66,2011-07-18 16:57:00,2011-10-07 14:46:00,80,0.22,233.83,9.12,2133.7,467.66,2011-07
14030.0,18,8,2360.09,2010-12-08 16:11:00,2011-11-21 16:48:00,348,0.95,295.01,8.39,2475.38,2360.09,2010-12
14031.0,7,19,17286.86,2010-12-02 16:34:00,2011-12-02 17:13:00,365,1.0,909.83,19.0,17286.86,17286.86,2010-12
14032.0,2,11,2975.59,2010-12-08 10:53:00,2011-12-07 15:23:00,364,1.0,270.51,11.03,2983.76,2975.59,2010-12
14034.0,22,3,651.82,2011-07-05 13:06:00,2011-11-17 14:02:00,135,0.37,217.27,8.11,1762.33,651.82,2011-07
14035.0,29,5,1428.02,2011-02-15 12:48:00,2011-11-11 10:03:00,268,0.73,285.6,6.81,1944.88,1428.02,2011-02
14036.0,285,1,626.65,2011-02-28 09:26:00,2011-02-28 09:26:00,1,0.0,626.65,365.0,228727.25,626.65,2011-02
14037.0,176,2,147.2,2010-12-10 11:39:00,2011-06-16 13:57:00,188,0.52,73.6,3.88,285.79,147.2,2010-12
14038.0,78,3,1560.38,2011-05-16 14:05:00,2011-09-22 13:37:00,128,0.35,520.13,8.55,4449.52,1560.38,2011-05
14039.0,33,1,152.2,2011-11-06 13:48:00,2011-11-06 13:48:00,1,0.0,152.2,365.0,55553.0,152.2,2011-11
14040.0,41,12,3614.92,2011-01-12 14:57:00,2011-10-30 12:42:00,290,0.79,301.24,15.1,4549.81,3614.92,2011-01
14041.0,266,1,141.41,2011-03-18 13:25:00,2011-03-18 13:25:00,1,0.0,141.41,365.0,51614.65,141.41,2011-03
14044.0,27,4,652.82,2011-02-03 11:39:00,2011-11-13 12:05:00,283,0.78,163.21,5.16,841.98,652.82,2011-02
14045.0,109,4,1659.75,2010-12-01 11:32:00,2011-08-22 15:27:00,264,0.72,414.94,5.53,2294.73,1659.75,2010-12
14046.0,284,1,154.99,2011-02-28 14:48:00,2011-02-28 14:48:00,1,0.0,154.99,365.0,56571.35,154.99,2011-02
14047.0,9,5,1308.61,2010-12-02 10:09:00,2011-12-01 11:43:00,364,1.0,261.72,5.01,1312.21,1308.61,2010-12
14048.0,305,1,409.93,2011-02-07 14:53:00,2011-02-07 14:53:00,1,0.0,409.93,365.0,149624.45,409.93,2011-02
14049.0,17,4,5681.72,2011-01-26 11:27:00,2011-11-23 12:20:00,301,0.82,1420.43,4.85,6889.79,5681.72,2011-01
14050.0,32,2,746.36,2011-08-25 13:46:00,2011-11-08 10:00:00,74,0.2,373.18,9.86,3681.37,746.36,2011-08
14051.0,1,23,15610.39,2010-12-08 12:49:00,2011-12-09 10:20:00,365,1.0,678.71,23.0,15610.39,15610.39,2010-12
14052.0,20,1,225.36,2011-11-20 12:30:00,2011-11-20 12:30:00,1,0.0,225.36,365.0,82256.4,225.36,2011-11
14053.0,124,2,260.25,2011-07-03 12:21:00,2011-08-07 14:27:00,35,0.1,130.12,20.86,2714.04,260.25,2011-07
14054.0,65,1,92.46,2011-10-05 15:49:00,2011-10-05 15:49:00,1,0.0,92.46,365.0,33747.9,92.46,2011-10
14055.0,106,1,725.64,2011-08-25 15:04:00,2011-08-25 15:04:00,1,0.0,725.64,365.0,264858.6,725.64,2011-08
14056.0,1,23,8214.65,2011-02-28 15:19:00,2011-12-08 13:36:00,282,0.77,357.16,29.77,10632.44,8214.65,2011-02
14057.0,24,17,6217.96,2010-12-14 12:11:00,2011-11-16 10:32:00,336,0.92,365.76,18.47,6754.63,6217.96,2010-12
14059.0,267,1,183.6,2011-03-18 10:06:00,2011-03-18 10:06:00,1,0.0,183.6,365.0,67014.0,183.6,2011-03
14060.0,5,19,6140.42,2010-12-02 12:11:00,2011-12-05 12:29:00,368,1.01,323.18,18.85,6090.36,6140.42,2010-12
14062.0,10,12,10464.85,2010-12-10 15:56:00,2011-11-30 10:04:00,354,0.97,872.07,12.37,10790.03,10464.85,2010-12
14064.0,29,5,1353.74,2011-03-10 12:59:00,2011-11-10 13:14:00,245,0.67,270.75,7.45,2016.8,1353.74,2011-03
14066.0,267,1,152.55,2011-03-18 12:21:00,2011-03-18 12:21:00,1,0.0,152.55,365.0,55680.75,152.55,2011-03
14067.0,64,2,374.7,2011-09-04 12:00:00,2011-10-07 10:21:00,32,0.09,187.35,22.81,4273.92,374.7,2011-09
14068.0,320,1,265.85,2011-01-23 16:02:00,2011-01-23 16:02:00,1,0.0,265.85,365.0,97035.25,265.85,2011-01
14071.0,4,8,1438.82,2011-03-20 11:33:00,2011-12-06 12:27:00,261,0.72,179.85,11.19,2012.14,1438.82,2011-03
14073.0,32,1,151.04,2011-11-07 15:49:00,2011-11-07 15:49:00,1,0.0,151.04,365.0,55129.6,151.04,2011-11
14075.0,5,3,942.26,2011-03-23 16:35:00,2011-12-05 08:38:00,256,0.7,314.09,4.28,1343.46,942.26,2011-03
14076.0,129,1,122.47,2011-08-02 15:19:00,2011-08-02 15:19:00,1,0.0,122.47,365.0,44701.55,122.47,2011-08
14077.0,41,5,499.42,2011-03-10 15:52:00,2011-10-30 12:35:00,233,0.64,99.88,7.83,782.35,499.42,2011-03
14078.0,102,6,1049.37,2010-12-01 12:54:00,2011-08-30 12:16:00,271,0.74,174.9,8.08,1413.36,1049.37,2010-12
14079.0,125,1,375.1,2011-08-07 12:10:00,2011-08-07 12:10:00,1,0.0,375.1,365.0,136911.5,375.1,2011-08
14080.0,33,1,45.6,2011-11-07 11:09:00,2011-11-07 11:09:00,1,0.0,45.6,365.0,16644.0,45.6,2011-11
14081.0,302,2,934.52,2010-12-05 15:47:00,2011-02-10 16:17:00,67,0.18,467.26,10.9,5091.04,934.52,2010-12
14082.0,365,1,182.25,2010-12-10 11:02:00,2010-12-10 11:02:00,1,0.0,182.25,365.0,66521.25,182.25,2010-12
14083.0,4,9,1018.43,2010-12-03 12:24:00,2011-12-05 13:14:00,367,1.01,113.16,8.95,1012.88,1018.43,2010-12
14085.0,2,18,4448.54,2010-12-06 12:39:00,2011-12-07 13:46:00,366,1.0,247.14,17.95,4436.39,4448.54,2010-12
14087.0,3,1,194.42,2011-12-07 12:41:00,2011-12-07 12:41:00,1,0.0,194.42,365.0,70963.3,194.42,2011-12
14088.0,10,13,50491.81,2011-01-21 13:07:00,2011-11-29 16:16:00,312,0.85,3883.99,15.21,59068.94,50491.81,2011-01
14089.0,57,1,161.0,2011-10-14 10:38:00,2011-10-14 10:38:00,1,0.0,161.0,365.0,58765.0,161.0,2011-10
14090.0,325,1,76.32,2011-01-19 10:51:00,2011-01-19 10:51:00,1,0.0,76.32,365.0,27856.8,76.32,2011-01
14092.0,8,14,4076.91,2010-12-16 15:47:00,2011-12-02 12:13:00,350,0.96,291.21,14.6,4251.63,4076.91,2010-12
14093.0,12,1,442.85,2011-11-27 16:27:00,2011-11-27 16:27:00,1,0.0,442.85,365.0,161640.25,442.85,2011-11
14096.0,4,17,65164.79,2011-08-30 10:49:00,2011-12-05 17:17:00,97,0.27,3833.22,63.97,245207.71,65164.79,2011-08
14098.0,37,1,147.35,2011-11-03 10:13:00,2011-11-03 10:13:00,1,0.0,147.35,365.0,53782.75,147.35,2011-11
14099.0,16,11,3104.17,2010-12-20 11:14:00,2011-11-23 13:53:00,338,0.93,282.2,11.88,3352.14,3104.17,2010-12
14100.0,138,1,194.9,2011-07-25 11:01:00,2011-07-25 11:01:00,1,0.0,194.9,365.0,71138.5,194.9,2011-07
14101.0,74,6,5976.79,2011-01-17 13:09:00,2011-09-27 12:28:00,252,0.69,996.13,8.69,8656.86,5976.79,2011-01
14102.0,5,5,1360.28,2011-10-26 12:46:00,2011-12-04 15:38:00,39,0.11,272.06,46.79,12730.83,1360.28,2011-10
14104.0,155,2,216.21,2011-06-27 12:49:00,2011-07-08 12:50:00,11,0.03,108.1,66.36,7174.24,216.21,2011-06
14105.0,239,1,1266.23,2011-04-14 17:58:00,2011-04-14 17:58:00,1,0.0,1266.23,365.0,462173.95,1266.23,2011-04
14107.0,52,7,2703.23,2010-12-10 13:29:00,2011-10-19 12:12:00,312,0.85,386.18,8.19,3162.43,2703.23,2010-12
14108.0,31,2,597.91,2011-08-30 11:32:00,2011-11-09 10:41:00,70,0.19,298.96,10.43,3117.67,597.91,2011-08
14109.0,73,1,144.2,2011-09-28 10:18:00,2011-09-28 10:18:00,1,0.0,144.2,365.0,52633.0,144.2,2011-09
14110.0,4,12,5683.15,2011-03-18 09:59:00,2011-12-06 12:26:00,263,0.72,473.6,16.65,7887.26,5683.15,2011-03
14111.0,14,4,692.85,2011-04-12 11:36:00,2011-11-25 13:44:00,227,0.62,173.21,6.43,1114.05,692.85,2011-04
14112.0,23,7,2915.15,2011-03-09 11:28:00,2011-11-17 12:30:00,253,0.69,416.45,10.1,4205.65,2915.15,2011-03
14113.0,4,4,1840.42,2010-12-20 12:14:00,2011-12-06 12:18:00,351,0.96,460.1,4.16,1913.83,1840.42,2010-12
14114.0,274,2,386.53,2011-01-13 11:05:00,2011-03-11 09:42:00,56,0.15,193.26,13.04,2519.35,386.53,2011-01
14116.0,20,5,1382.74,2011-08-10 12:44:00,2011-11-20 10:29:00,101,0.28,276.55,18.07,4997.03,1382.74,2011-08
14117.0,144,1,90.0,2011-07-19 09:49:00,2011-07-19 09:49:00,1,0.0,90.0,365.0,32850.0,90.0,2011-07
14121.0,4,4,2780.15,2011-10-11 10:39:00,2011-12-06 12:19:00,56,0.15,695.04,26.07,18120.62,2780.15,2011-10
14124.0,84,1,419.58,2011-09-16 13:32:00,2011-09-16 13:32:00,1,0.0,419.58,365.0,153146.7,419.58,2011-09
14125.0,11,3,2740.43,2011-09-22 15:40:00,2011-11-29 12:47:00,67,0.18,913.48,16.34,14929.21,2740.43,2011-09
14126.0,8,3,706.13,2011-11-29 12:21:00,2011-12-02 11:45:00,2,0.01,235.38,547.5,128868.73,706.13,2011-11
14127.0,123,3,709.71,2011-02-02 12:26:00,2011-08-09 10:49:00,187,0.51,236.57,5.86,1385.26,709.71,2011-02
14128.0,61,2,637.5,2011-03-29 10:49:00,2011-10-10 12:00:00,195,0.53,318.75,3.74,1193.27,637.5,2011-03
14129.0,2,5,1123.86,2011-03-24 08:44:00,2011-12-08 11:02:00,259,0.71,224.77,7.05,1583.82,1123.86,2011-03
14130.0,319,1,483.86,2011-01-24 16:05:00,2011-01-24 16:05:00,1,0.0,483.86,365.0,176608.9,483.86,2011-01
14132.0,2,11,3586.03,2011-06-09 12:04:00,2011-12-07 13:35:00,181,0.5,326.0,22.18,7231.5,3586.03,2011-06
14133.0,130,3,605.64,2011-01-28 11:27:00,2011-08-02 11:34:00,186,0.51,201.88,5.89,1188.49,605.64,2011-01
14135.0,2,15,4690.31,2010-12-02 10:27:00,2011-12-08 11:38:00,371,1.02,312.69,14.76,4614.46,4690.31,2010-12
14138.0,2,2,982.38,2011-10-07 09:38:00,2011-12-08 12:44:00,62,0.17,491.19,11.77,5783.37,982.38,2011-10
14139.0,46,1,415.82,2011-10-24 13:34:00,2011-10-24 13:34:00,1,0.0,415.82,365.0,151774.3,415.82,2011-10
14140.0,4,2,935.05,2011-11-08 11:20:00,2011-12-06 09:05:00,27,0.07,467.52,27.04,12640.49,935.05,2011-11
14141.0,3,4,915.13,2011-08-26 14:40:00,2011-12-07 09:53:00,102,0.28,228.78,14.31,3274.73,915.13,2011-08
14142.0,373,1,311.81,2010-12-01 16:33:00,2010-12-01 16:33:00,1,0.0,311.81,365.0,113810.65,311.81,2010-12
14143.0,134,1,115.8,2011-07-29 09:48:00,2011-07-29 09:48:00,1,0.0,115.8,365.0,42267.0,115.8,2011-07
14145.0,47,4,3742.2,2011-05-06 13:01:00,2011-10-24 12:10:00,170,0.47,935.55,8.59,8034.72,3742.2,2011-05
14146.0,9,5,4191.0,2010-12-17 15:52:00,2011-12-01 10:18:00,348,0.95,838.2,5.24,4395.73,4191.0,2010-12
14147.0,78,2,483.4,2011-02-27 11:42:00,2011-09-22 18:10:00,207,0.57,241.7,3.53,852.37,483.4,2011-02
14148.0,234,1,157.2,2011-04-20 12:02:00,2011-04-20 12:02:00,1,0.0,157.2,365.0,57378.0,157.2,2011-04
14149.0,221,1,446.62,2011-05-03 09:44:00,2011-05-03 09:44:00,1,0.0,446.62,365.0,163016.3,446.62,2011-05
14150.0,36,2,658.64,2010-12-15 10:04:00,2011-11-04 10:05:00,324,0.89,329.32,2.25,741.99,658.64,2010-12
14152.0,75,2,621.29,2011-04-19 15:46:00,2011-09-25 12:54:00,158,0.43,310.64,4.62,1435.26,621.29,2011-04
14154.0,239,2,1345.62,2011-04-14 15:58:00,2011-04-14 16:26:00,1,0.0,672.81,730.0,491151.3,1345.62,2011-04
14155.0,266,1,118.75,2011-03-18 14:13:00,2011-03-18 14:13:00,1,0.0,118.75,365.0,43343.75,118.75,2011-03
14156.0,10,55,117379.63,2010-12-03 11:48:00,2011-11-30 10:54:00,361,0.99,2134.18,55.61,118680.24,117379.63,2010-12
14157.0,20,2,432.88,2011-02-27 13:04:00,2011-11-20 11:32:00,265,0.73,216.44,2.75,596.23,432.88,2011-02
14158.0,40,1,507.66,2011-10-30 15:08:00,2011-10-30 15:08:00,1,0.0,507.66,365.0,185295.9,507.66,2011-10
14159.0,20,11,4693.01,2010-12-12 11:17:00,2011-11-20 12:36:00,343,0.94,426.64,11.71,4994.02,4693.01,2010-12
14161.0,216,3,1110.52,2010-12-05 13:18:00,2011-05-08 11:41:00,153,0.42,370.17,7.16,2649.28,1110.52,2010-12
14162.0,174,2,289.36,2011-02-20 12:32:00,2011-06-19 11:36:00,118,0.32,144.68,6.19,895.05,289.36,2011-02
14163.0,87,4,2445.91,2011-04-14 17:33:00,2011-09-13 15:18:00,151,0.41,611.48,9.67,5912.3,2445.91,2011-04
14164.0,71,2,1631.77,2011-09-20 12:18:00,2011-09-30 12:24:00,10,0.03,815.88,73.0,59559.6,1631.77,2011-09
14165.0,276,1,122.54,2011-03-09 12:39:00,2011-03-09 12:39:00,1,0.0,122.54,365.0,44727.1,122.54,2011-03
14167.0,39,4,574.84,2011-01-12 15:44:00,2011-10-31 14:29:00,291,0.8,143.71,5.02,721.02,574.84,2011-01
14171.0,98,1,363.79,2011-09-02 16:43:00,2011-09-02 16:43:00,1,0.0,363.79,365.0,132783.35,363.79,2011-09
14173.0,11,4,450.84,2011-05-04 14:03:00,2011-11-29 11:54:00,208,0.57,112.71,7.02,791.14,450.84,2011-05
14174.0,33,1,134.46,2011-11-06 13:17:00,2011-11-06 13:17:00,1,0.0,134.46,365.0,49077.9,134.46,2011-11
14175.0,60,3,3222.3,2011-01-14 12:22:00,2011-10-11 11:55:00,269,0.74,1074.1,4.07,4372.27,3222.3,2011-01
14176.0,297,4,576.9,2010-12-07 11:45:00,2011-02-15 13:12:00,70,0.19,144.23,20.86,3008.12,576.9,2010-12
14177.0,86,4,559.41,2011-06-13 11:10:00,2011-09-14 15:11:00,93,0.25,139.85,15.7,2195.53,559.41,2011-06
14178.0,9,7,1620.93,2011-06-10 12:51:00,2011-12-01 12:01:00,173,0.47,231.56,14.77,3419.88,1620.93,2011-06
14179.0,41,2,719.78,2011-10-18 14:00:00,2011-10-30 12:07:00,11,0.03,359.89,66.36,23883.61,719.78,2011-10
14180.0,11,25,4748.52,2010-12-02 13:08:00,2011-11-29 10:56:00,361,0.99,189.94,25.28,4801.14,4748.52,2010-12
14184.0,67,1,452.89,2011-10-04 12:43:00,2011-10-04 12:43:00,1,0.0,452.89,365.0,165304.85,452.89,2011-10
14185.0,331,1,197.65,2011-01-12 13:52:00,2011-01-12 13:52:00,1,0.0,197.65,365.0,72142.25,197.65,2011-01
14188.0,31,6,2054.36,2011-02-02 13:46:00,2011-11-09 12:45:00,279,0.76,342.39,7.85,2687.6,2054.36,2011-02
14189.0,2,15,4654.08,2010-12-06 11:42:00,2011-12-07 15:55:00,366,1.0,310.27,14.96,4641.36,4654.08,2010-12
14191.0,2,13,4684.76,2011-05-03 10:30:00,2011-12-08 09:23:00,218,0.6,360.37,21.77,7843.75,4684.76,2011-05
14193.0,68,2,853.39,2011-03-15 11:38:00,2011-10-03 09:34:00,201,0.55,426.7,3.63,1549.69,853.39,2011-03
14194.0,5,21,11349.52,2011-02-04 14:51:00,2011-12-05 10:38:00,303,0.83,540.45,25.3,13671.86,11349.52,2011-02
14195.0,202,2,1012.0,2011-04-01 16:50:00,2011-05-22 10:29:00,50,0.14,506.0,14.6,7387.6,1012.0,2011-04
14196.0,107,1,335.52,2011-08-25 10:25:00,2011-08-25 10:25:00,1,0.0,335.52,365.0,122464.8,335.52,2011-08
14198.0,18,4,701.4,2011-04-14 14:54:00,2011-11-21 16:35:00,221,0.61,175.35,6.61,1158.42,701.4,2011-04
14199.0,218,1,185.4,2011-05-05 13:44:00,2011-05-05 13:44:00,1,0.0,185.4,365.0,67671.0,185.4,2011-05
14201.0,60,7,747.44,2010-12-15 13:25:00,2011-10-10 13:27:00,299,0.82,106.78,8.55,912.43,747.44,2010-12
14204.0,2,1,161.03,2011-12-07 13:38:00,2011-12-07 13:38:00,1,0.0,161.03,365.0,58775.95,161.03,2011-12
14205.0,17,2,466.7,2011-03-20 15:07:00,2011-11-23 10:55:00,247,0.68,233.35,2.96,689.66,466.7,2011-03
14206.0,239,1,328.16,2011-04-14 16:38:00,2011-04-14 16:38:00,1,0.0,328.16,365.0,119778.4,328.16,2011-04
14208.0,95,1,151.74,2011-09-06 12:48:00,2011-09-06 12:48:00,1,0.0,151.74,365.0,55385.1,151.74,2011-09
14209.0,11,6,2073.43,2011-01-11 12:56:00,2011-11-29 10:18:00,321,0.88,345.57,6.82,2357.64,2073.43,2011-01
14210.0,106,6,1905.84,2010-12-03 12:43:00,2011-08-26 12:36:00,265,0.73,317.64,8.26,2625.02,1905.84,2010-12
14211.0,53,9,2241.1,2011-02-17 15:50:00,2011-10-17 13:23:00,241,0.66,249.01,13.63,3394.2,2241.1,2011-02
14212.0,90,1,1070.48,2011-09-11 12:45:00,2011-09-11 12:45:00,1,0.0,1070.48,365.0,390725.2,1070.48,2011-09
14214.0,31,5,1004.38,2011-03-07 12:26:00,2011-11-09 10:31:00,246,0.67,200.88,7.42,1490.24,1004.38,2011-03
14215.0,12,6,1789.72,2010-12-06 15:34:00,2011-11-28 12:19:00,356,0.98,298.29,6.15,1834.97,1789.72,2010-12
14216.0,3,4,1839.3,2011-11-02 10:51:00,2011-12-06 14:56:00,34,0.09,459.82,42.94,19745.43,1839.3,2011-11
14217.0,2,17,2004.98,2010-12-08 13:28:00,2011-12-08 11:53:00,364,1.0,117.94,17.05,2010.49,2004.98,2010-12
14218.0,43,1,169.48,2011-10-28 10:00:00,2011-10-28 10:00:00,1,0.0,169.48,365.0,61860.2,169.48,2011-10
14219.0,4,1,89.94,2011-12-05 16:23:00,2011-12-05 16:23:00,1,0.0,89.94,365.0,32828.1,89.94,2011-12
14220.0,247,2,632.4,2010-12-16 18:18:00,2011-04-06 13:23:00,110,0.3,316.2,6.64,2098.42,632.4,2010-12
14221.0,42,9,3432.8,2011-01-04 15:33:00,2011-10-28 13:42:00,296,0.81,381.42,11.1,4233.01,3432.8,2011-01
14222.0,177,1,683.17,2011-06-15 16:42:00,2011-06-15 16:42:00,1,0.0,683.17,365.0,249357.05,683.17,2011-06
14223.0,92,3,991.13,2011-03-20 16:02:00,2011-09-08 13:38:00,171,0.47,330.38,6.4,2115.57,991.13,2011-03
14224.0,110,4,1050.12,2011-01-23 13:58:00,2011-08-21 13:24:00,209,0.57,262.53,6.99,1833.94,1050.12,2011-01
14226.0,29,5,2232.19,2011-03-15 15:36:00,2011-11-11 11:34:00,240,0.66,446.44,7.6,3394.79,2232.19,2011-03
14227.0,26,10,3350.96,2011-02-28 12:27:00,2011-11-13 15:48:00,258,0.71,335.1,14.15,4740.7,3350.96,2011-02
14229.0,52,3,1547.2,2011-01-10 12:03:00,2011-10-19 10:04:00,281,0.77,515.73,3.9,2009.71,1547.2,2011-01
14231.0,184,3,925.71,2011-02-24 11:55:00,2011-06-09 11:05:00,104,0.28,308.57,10.53,3248.89,925.71,2011-02
14232.0,43,5,2048.07,2011-03-20 12:44:00,2011-10-28 11:09:00,221,0.61,409.61,8.26,3382.56,2048.07,2011-03
14233.0,49,4,1462.72,2011-01-26 12:43:00,2011-10-21 15:54:00,268,0.73,365.68,5.45,1992.14,1462.72,2011-01
14234.0,22,4,775.46,2011-10-13 13:58:00,2011-11-17 17:53:00,35,0.1,193.86,41.71,8086.94,775.46,2011-10
14235.0,75,5,3144.86,2011-03-24 13:23:00,2011-09-25 14:37:00,185,0.51,628.97,9.86,6204.72,3144.86,2011-03
14236.0,81,2,490.86,2010-12-02 18:49:00,2011-09-20 09:13:00,291,0.8,245.43,2.51,615.68,490.86,2010-12
14237.0,373,1,161.0,2010-12-01 13:20:00,2010-12-01 13:20:00,1,0.0,161.0,365.0,58765.0,161.0,2010-12
14238.0,326,1,146.85,2011-01-17 14:40:00,2011-01-17 14:40:00,1,0.0,146.85,365.0,53600.25,146.85,2011-01
14239.0,43,11,2380.85,2011-01-27 14:45:00,2011-10-27 14:40:00,272,0.75,216.44,14.76,3194.89,2380.85,2011-01
14240.0,30,2,890.34,2011-04-28 11:40:00,2011-11-09 13:45:00,195,0.53,445.17,3.74,1666.53,890.34,2011-04
14241.0,184,1,213.7,2011-06-09 11:46:00,2011-06-09 11:46:00,1,0.0,213.7,365.0,78000.5,213.7,2011-06
14242.0,235,2,280.55,2011-01-18 08:53:00,2011-04-19 11:46:00,91,0.25,140.28,8.02,1125.28,280.55,2011-01
14243.0,9,10,2588.77,2010-12-09 08:34:00,2011-12-01 11:12:00,357,0.98,258.88,10.22,2646.78,2588.77,2010-12
14245.0,220,2,1693.45,2011-03-21 10:41:00,2011-05-04 08:40:00,43,0.12,846.72,16.98,14374.63,1693.45,2011-03
14246.0,111,3,1474.06,2011-04-08 08:25:00,2011-08-21 11:50:00,135,0.37,491.35,8.11,3985.42,1474.06,2011-04
14247.0,278,1,136.77,2011-03-06 15:21:00,2011-03-06 15:21:00,1,0.0,136.77,365.0,49921.05,136.77,2011-03
14248.0,318,1,302.58,2011-01-25 14:45:00,2011-01-25 14:45:00,1,0.0,302.58,365.0,110441.7,302.58,2011-01
14250.0,7,3,1904.05,2011-09-11 13:44:00,2011-12-02 14:30:00,82,0.22,634.68,13.35,8475.34,1904.05,2011-09
14251.0,2,5,2879.7,2011-10-13 12:46:00,2011-12-08 08:32:00,55,0.15,575.94,33.18,19110.74,2879.7,2011-10
14256.0,260,2,969.06,2010-12-10 11:44:00,2011-03-24 13:17:00,104,0.28,484.53,7.02,3401.03,969.06,2010-12
14257.0,64,5,3099.72,2011-01-25 10:49:00,2011-10-06 16:54:00,254,0.7,619.94,7.19,4454.32,3099.72,2011-01
14258.0,9,9,12669.98,2011-01-06 12:18:00,2011-11-30 15:27:00,328,0.9,1407.78,10.02,14099.22,12669.98,2011-01
14259.0,142,1,120.0,2011-07-21 10:44:00,2011-07-21 10:44:00,1,0.0,120.0,365.0,43800.0,120.0,2011-07
14261.0,51,2,1163.45,2011-09-22 10:47:00,2011-10-20 10:04:00,27,0.07,581.72,27.04,15728.12,1163.45,2011-09
14262.0,8,8,2618.23,2011-04-13 12:23:00,2011-12-01 14:17:00,232,0.64,327.28,12.59,4119.2,2618.23,2011-04
14264.0,155,2,333.97,2011-04-08 12:20:00,2011-07-08 10:20:00,90,0.25,166.98,8.11,1354.43,333.97,2011-04
